bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,yr_built,location,price
4,1,4219,4259,1.0,3,4,1981,Kolkata,929116
5,1,802,11081,2.0,3,5,1997,Lucknow,418318
3,3,4452,2823,1.0,1,5,2002,Jaipur,849581
5,2,1486,18858,2.0,0,2,1940,Chennai,637971
5,1,2363,19626,3.0,2,1,2005,Delhi,1049971
2,3,4940,14467,2.0,3,1,1949,Kolkata,1069478
3,2,3572,7990,3.0,3,1,1986,Ahmedabad,835046
3,1,3624,4134,3.0,2,5,1970,Kolkata,903439
3,2,1827,19454,2.0,1,4,1958,Kolkata,545226
5,3,2908,17743,1.5,0,2,1938,Chennai,930175
4,1,4173,16434,2.5,1,3,1902,Delhi,1311531
3,2,3791,16007,1.0,4,4,1975,Pune,1205174
5,1,4533,11233,2.5,3,3,1906,Hyderabad,1376066
2,2,1203,17378,1.0,4,4,1948,Lucknow,422921
4,3,1074,2141,1.0,3,1,1925,Delhi,704260
2,3,3732,19019,3.0,3,5,1932,Jaipur,883890
4,1,3132,11135,1.0,4,3,2000,Kolkata,3419036
5,2,4328,13966,1.0,4,4,1947,Pune,1201260
1,1,3730,4361,2.0,1,5,1978,Chennai,996811
4,1,988,8835,2.5,4,3,1901,Bangalore,820043
2,2,1847,12172,2.0,1,2,2004,Lucknow,412759
5,2,4181,17390,1.0,1,4,1970,Lucknow,709157
4,2,3673,4267,3.0,1,2,1931,Hyderabad,1095217
1,3,2167,7564,2.0,3,1,1903,Bangalore,1033148
1,1,2137,19990,2.0,3,2,1919,Ahmedabad,465595
3,1,4614,12411,1.5,4,2,2013,Bangalore,1786533
3,3,4053,6906,1.0,3,4,2016,Kolkata,1038073
2,2,1500,17028,3.0,4,1,1935,Kolkata,552826
4,3,1350,8611,2.0,3,2,1931,Kolkata,623263
4,3,1888,18297,2.0,0,5,1927,Kolkata,510658
3,3,4212,3011,3.0,0,3,1976,Delhi,1336241
4,1,1867,18826,1.0,4,2,1900,Lucknow,386752
4,3,1321,12246,1.5,3,1,1959,Bangalore,1053409
1,1,954,14790,2.0,3,2,1955,Lucknow,277710
3,1,2124,12738,1.5,1,3,1934,Jaipur,390773
5,1,3272,15730,2.5,2,1,2011,Bangalore,1381033
3,2,4226,12120,1.0,4,4,1929,Delhi,1439151
5,1,3647,19213,2.5,2,1,1953,Jaipur,716014
1,1,4589,9767,2.5,2,4,1935,Lucknow,719450
2,2,2690,14703,2.5,4,1,2020,Jaipur,690638
4,1,1416,1929,1.0,3,3,1954,Hyderabad,671468
1,3,4486,12951,1.0,4,3,1988,Jaipur,2661386
4,3,3375,16845,3.0,2,1,1979,Bangalore,1445932
2,1,1940,18438,1.5,3,2,1957,Kolkata,516522
2,2,4900,16747,1.5,0,3,1982,Kolkata,915977
1,3,1235,6744,3.0,4,4,1964,Ahmedabad,489904
2,2,4068,19284,3.0,4,4,1968,Lucknow,783767
5,2,3838,10649,2.5,3,5,1950,Hyderabad,1326959
2,3,3515,7980,3.0,0,4,1921,Bangalore,1175856
4,2,3389,8069,2.0,0,5,1987,Bangalore,1365892
4,3,1461,10591,1.5,3,1,2006,Chennai,807809
4,2,3489,1442,3.0,1,1,2008,Mumbai,1559061
4,3,4348,5652,2.0,4,1,2015,Lucknow,809678
5,1,1526,10370,2.0,4,2,2000,Bangalore,1037399
3,3,4365,8597,2.0,2,2,1952,Pune,1070043
1,3,3363,15325,2.0,3,5,1999,Bangalore,1423714
4,3,3001,5458,2.5,2,4,1935,Chennai,988125
2,3,2447,7591,2.0,2,4,1967,Jaipur,607784
4,2,1677,17346,2.5,0,1,1935,Delhi,741038
2,1,511,12826,2.5,4,3,1951,Delhi,481518
2,3,4899,19693,2.0,2,2,1952,Pune,1242549
4,2,3864,15138,1.5,0,2,1981,Pune,1073966
5,1,3522,18294,2.0,3,1,1949,Ahmedabad,795493
2,1,3871,3169,2.0,2,2,1979,Delhi,1259045
2,1,3330,19556,2.0,4,1,1940,Jaipur,658936
4,1,542,7313,1.5,2,5,1917,Delhi,552213
2,3,1443,9315,1.0,3,4,1921,Mumbai,944151
2,3,2890,9036,1.0,2,3,1965,Lucknow,590517
4,2,3045,1785,2.5,4,4,1920,Delhi,1209485
4,2,2911,7139,2.5,0,4,1999,Kolkata,739507
1,2,1504,7344,1.5,4,5,1943,Ahmedabad,496533
5,1,520,19800,3.0,0,2,2002,Chennai,526645
5,1,906,15973,1.0,1,3,1946,Pune,477675
2,3,1514,6619,2.5,4,2,1938,Mumbai,1187570
5,1,4931,2936,1.0,4,4,1928,Pune,1260526
2,1,2338,4807,1.5,3,1,1953,Ahmedabad,537662
1,1,3688,8151,1.5,2,4,1989,Bangalore,1369975
4,2,1214,10493,3.0,0,2,1984,Mumbai,800059
4,2,4646,13355,3.0,0,4,1916,Hyderabad,1365624
4,3,4354,4236,1.5,3,1,1979,Mumbai,1890603
5,1,4919,16848,2.5,3,5,1959,Ahmedabad,1056419
1,1,640,3352,1.0,2,2,1930,Chennai,357856
5,3,1463,2932,2.0,2,4,2014,Mumbai,1278576
5,1,872,11913,3.0,4,2,1972,Ahmedabad,478622
1,1,4135,9556,2.0,1,5,1994,Jaipur,766313
1,2,3041,6498,2.5,2,4,1977,Lucknow,589172
1,3,4110,11582,3.0,3,4,1948,Delhi,1458785
1,3,2192,18330,2.0,2,2,2000,Jaipur,618677
4,3,605,14865,2.5,0,2,1901,Ahmedabad,282051
3,3,2181,10569,1.0,1,1,2015,Kolkata,623464
3,2,4597,18823,2.5,4,5,1947,Bangalore,1968801
1,2,4516,5857,3.0,0,1,2009,Delhi,1465035
3,1,3136,1340,1.5,0,4,1913,Kolkata,632358
3,1,2637,12181,1.0,1,2,1958,Chennai,806423
1,1,3916,17766,2.0,4,4,1996,Pune,1083349
3,1,4945,9491,3.0,3,4,1998,Hyderabad,1506998
5,2,4030,1138,1.5,4,3,1957,Delhi,1440984
2,3,1786,1358,2.5,2,3,2002,Jaipur,513977
2,2,3679,10714,1.5,0,4,1957,Bangalore,1367926
1,1,4154,2627,3.0,2,2,2010,Kolkata,859556
4,2,2859,16996,3.0,3,4,1950,Ahmedabad,762738
1,3,944,6004,1.5,2,3,1983,Delhi,797635
4,3,535,14283,2.5,4,2,1901,Pune,565749
2,2,1975,7652,1.5,2,4,2014,Ahmedabad,525311
1,2,4457,3151,3.0,3,5,1940,Kolkata,1013595
5,2,2298,10429,3.0,3,5,1982,Bangalore,1230266
3,1,2345,15072,2.0,3,4,2022,Mumbai,1165468
4,2,1908,12927,2.0,4,2,2000,Pune,793052
3,2,2208,7905,1.0,3,4,1981,Ahmedabad,670399
3,2,3438,13452,3.0,0,4,1915,Pune,936581
1,3,1800,17212,2.0,3,3,1903,Chennai,713185
3,3,1743,19951,1.5,2,5,1911,Ahmedabad,524172
5,1,4476,2307,2.5,2,3,1928,Delhi,1505654
3,1,3597,15852,1.5,2,3,1906,Mumbai,1501922
1,3,509,3660,2.5,4,4,1913,Mumbai,699975
5,3,2925,11403,2.0,2,3,2018,Hyderabad,1227898
2,3,2160,11238,1.0,4,5,1911,Pune,749842
3,2,3131,7207,1.5,4,3,1998,Jaipur,753996
1,2,1572,2140,1.5,3,5,1904,Mumbai,876636
2,3,3725,2708,1.5,0,3,1980,Mumbai,1679176
2,2,1816,4630,2.5,3,5,2021,Chennai,699137
4,2,4645,11485,2.0,3,3,2005,Lucknow,811666
5,1,4183,13021,1.5,4,3,1931,Chennai,1218145
3,3,3773,17859,1.5,4,2,1973,Chennai,1103930
1,3,645,8684,1.0,2,5,1942,Lucknow,202138
4,2,3540,2207,1.0,2,5,1980,Pune,897677
5,3,1962,14331,2.0,3,5,1968,Ahmedabad,657407
4,1,2084,2960,2.0,1,1,1944,Bangalore,861297
5,1,982,1557,3.0,1,3,2005,Jaipur,380538
5,1,3679,16883,1.0,2,5,1908,Mumbai,1642089
3,3,1749,14893,3.0,1,1,1948,Hyderabad,772472
5,3,1130,1882,2.5,2,2,1932,Jaipur,391993
4,3,1161,5761,3.0,4,5,1999,Ahmedabad,600343
5,3,4003,6867,1.5,3,5,1999,Lucknow,814923
3,3,3352,13869,3.0,0,1,1917,Jaipur,616194
3,1,2966,8166,2.0,3,3,1908,Mumbai,1411855
4,2,1487,13982,2.5,2,2,1961,Jaipur,451753
2,1,2046,8929,1.5,2,5,1956,Bangalore,856258
2,3,1149,6347,3.0,3,3,1928,Lucknow,399208
5,1,1468,8269,2.5,2,2,2013,Jaipur,436142
1,3,3137,14527,2.5,1,4,1977,Mumbai,1540771
5,3,1600,3454,1.5,1,4,1924,Mumbai,1040322
4,1,940,19330,3.0,2,2,1914,Jaipur,352466
4,3,1269,13991,2.5,2,1,1905,Pune,476928
4,2,1843,3808,2.5,1,2,2019,Hyderabad,880143
4,3,4858,7642,1.0,2,2,1941,Kolkata,1030055
4,2,4229,4825,2.5,2,1,1928,Chennai,1154667
3,2,4406,4536,1.0,3,1,1978,Lucknow,739872
2,3,2077,16309,3.0,0,3,1992,Kolkata,587879
4,1,4508,4802,3.0,1,3,1903,Ahmedabad,846417
1,2,3851,19354,3.0,3,1,1981,Ahmedabad,838350
1,1,2849,7142,2.0,0,4,2013,Mumbai,1200385
1,2,4102,10094,3.0,2,4,1956,Ahmedabad,833122
1,3,1741,1364,2.5,2,2,1948,Pune,60443
3,3,1625,16688,1.5,3,5,1943,Hyderabad,878959
1,2,3101,2863,1.0,2,2,2002,Ahmedabad,659576
4,3,1690,17499,2.0,4,2,1979,Bangalore,1188937
5,2,4631,8084,3.0,3,5,1974,Hyderabad,1520398
1,3,4948,9016,3.0,0,1,1913,Pune,1179807
3,1,572,3384,1.5,3,4,1902,Kolkata,385418
3,3,2414,16072,1.5,1,2,2014,Hyderabad,992155
1,1,2972,4935,2.0,3,5,2013,Hyderabad,941872
5,3,3546,14127,1.0,2,3,1961,Kolkata,922940
1,1,1207,15482,3.0,2,2,2005,Pune,506557
3,3,2304,8742,2.0,4,4,1963,Ahmedabad,649924
2,1,4213,17165,2.5,4,1,2001,Mumbai,1877567
4,2,3064,3490,2.5,4,2,1944,Lucknow,600124
3,2,2975,14324,2.0,0,2,2005,Kolkata,731707
1,1,4110,19108,3.0,4,5,1981,Kolkata,1058064
4,3,4755,2137,2.0,0,3,1957,Kolkata,1014851
1,1,3323,4420,3.0,4,3,1919,Kolkata,880718
1,3,2235,6845,1.5,0,1,1957,Lucknow,350281
2,2,2085,4906,2.0,3,4,2011,Lucknow,485830
4,3,566,13413,3.0,3,1,1988,Ahmedabad,398346
4,2,3561,1276,2.0,2,2,1956,Jaipur,736178
2,3,2928,19383,2.0,0,2,2001,Jaipur,603360
3,3,4653,18611,3.0,1,3,1976,Delhi,1623534
1,3,841,7337,3.0,2,4,1967,Kolkata,446685
5,1,3274,12944,1.0,3,5,2018,Kolkata,835411
1,1,3317,16906,2.0,0,4,1977,Hyderabad,948980
1,2,3161,18079,2.5,4,2,1996,Jaipur,745685
3,2,1732,13306,2.0,1,5,1991,Ahmedabad,2025644
1,1,4374,11503,2.0,3,4,1951,Mumbai,1681191
2,2,2901,5208,3.0,2,4,1936,Delhi,1039936
2,1,1994,12590,2.0,0,5,1907,Delhi,715743
4,3,4711,11886,2.0,1,2,1943,Ahmedabad,942113
5,2,1161,13866,2.5,0,4,1997,Mumbai,934819
1,2,4383,2088,3.0,4,5,2007,Hyderabad,1401677
1,1,4119,4363,2.0,2,2,1904,Lucknow,2570741
3,2,2368,1024,1.5,0,5,2017,Chennai,750937
2,2,2834,10764,1.0,3,5,1968,Jaipur,643929
5,3,3874,10959,2.5,2,4,1930,Kolkata,930110
4,2,1516,13935,2.0,3,2,1944,Ahmedabad,571869
2,3,4906,9068,1.5,0,4,1908,Jaipur,797067
4,1,707,19619,2.0,2,1,2005,Kolkata,422914
3,2,3165,8295,2.0,3,1,1931,Chennai,991103
3,3,2993,9392,3.0,4,2,1932,Chennai,1026952
1,1,1132,12390,3.0,4,5,1966,Lucknow,394772
5,2,2602,9448,3.0,0,4,1929,Pune,677889
4,1,3459,11433,1.5,2,4,2013,Chennai,1088584
2,2,3583,16038,2.0,1,2,1975,Jaipur,682773
3,1,2431,12528,1.0,2,2,1928,Bangalore,4193401
1,1,4219,16743,2.5,4,1,1902,Bangalore,1546077
1,3,3062,9605,3.0,3,3,1989,Kolkata,788937
4,1,2179,3014,3.0,1,2,1956,Kolkata,600388
3,2,736,2381,2.0,0,3,1929,Pune,346538
5,2,4943,2098,2.0,1,2,1908,Bangalore,1599783
3,3,2040,10101,1.5,0,5,1925,Kolkata,604834
4,2,4443,1187,1.5,1,5,1901,Chennai,1058591
4,2,863,12948,3.0,0,1,1961,Kolkata,407529
3,2,2868,11207,2.0,0,1,1902,Delhi,1027363
4,1,785,3092,1.0,1,3,1945,Pune,325792
3,1,648,19514,2.5,1,2,1967,Ahmedabad,319326
2,2,4537,6242,2.0,0,4,1924,Mumbai,1682363
3,3,2266,9549,2.0,4,1,1950,Hyderabad,958299
3,1,1512,6185,1.5,1,4,1912,Mumbai,950542
4,3,3331,16271,2.5,2,4,2002,Mumbai,1664801
4,2,3007,6776,3.0,3,2,1943,Lucknow,596194
1,2,2023,13449,2.0,0,3,1934,Ahmedabad,503109
1,1,3285,8823,3.0,0,2,1954,Kolkata,648254
2,2,3056,16717,2.0,3,1,1986,Lucknow,576580
1,1,4225,8355,3.0,4,4,1908,Mumbai,1802751
3,2,2101,7465,2.5,3,2,1901,Delhi,962438
4,2,2908,13737,1.5,1,2,1960,Hyderabad,970467
1,1,840,18881,2.5,3,2,2017,Mumbai,882982
1,1,3317,14324,1.0,0,1,1940,Bangalore,983157
2,1,2996,11350,1.5,3,3,1943,Ahmedabad,619907
2,2,2225,3555,2.5,2,2,1963,Ahmedabad,530288
3,2,2189,3951,1.0,1,1,1930,Ahmedabad,503739
4,3,3767,18622,2.0,3,4,2007,Pune,1201693
2,1,4906,5727,2.0,0,5,1946,Pune,1029320
1,2,761,6686,3.0,1,1,1901,Chennai,373479
4,2,1942,4701,1.5,0,5,1995,Jaipur,482280
4,1,905,3780,2.0,4,2,1981,Hyderabad,602610
1,3,2690,18972,1.5,2,2,1976,Lucknow,503218
2,1,4937,3368,2.0,4,1,2009,Kolkata,1075191
1,3,743,16592,3.0,2,5,1968,Mumbai,946327
4,2,4607,1436,2.5,3,2,1957,Jaipur,868755
5,3,1060,3828,3.0,1,4,2005,Kolkata,480750
5,2,4637,2556,1.0,3,3,1943,Lucknow,739511
3,1,3225,14364,2.0,2,3,1973,Jaipur,710173
1,1,1093,16061,1.0,2,2,1955,Kolkata,417998
1,1,2326,11576,1.0,2,5,1942,Delhi,911668
3,3,3729,17566,1.5,0,2,1988,Pune,1043177
3,2,3787,8190,2.0,1,5,1933,Lucknow,652537
3,1,4573,6565,1.0,3,4,2000,Hyderabad,1379626
4,1,633,16369,2.5,3,5,1929,Bangalore,766374
1,2,3638,2589,1.0,4,2,1970,Delhi,1242692
4,1,4419,1159,2.5,2,4,1969,Pune,1069092
3,2,572,13145,1.5,2,1,2017,Ahmedabad,387693
1,2,4994,16373,1.0,2,3,1954,Pune,1218298
4,2,4725,7555,3.0,3,2,1966,Jaipur,865037
4,2,3478,17237,1.5,4,2,1912,Chennai,1024368
3,2,4861,10203,2.5,0,2,1902,Delhi,1411749
1,3,2485,9244,1.5,1,4,1925,Ahmedabad,532018
3,1,1292,15743,1.0,0,1,1956,Jaipur,330352
1,3,4759,14333,2.0,3,5,1923,Lucknow,811187
5,1,594,14341,2.0,2,1,1952,Hyderabad,580336
2,3,1633,19691,2.5,1,4,1969,Pune,659789
2,2,737,2228,2.5,3,2,1942,Lucknow,269058
2,1,3446,6590,2.0,3,3,1959,Ahmedabad,668359
3,1,3030,6585,2.5,3,2,1957,Jaipur,638169
5,3,2460,10227,1.5,1,5,1948,Chennai,786950
1,3,1548,7046,3.0,1,3,1941,Pune,514715
4,1,3029,13237,3.0,4,2,1975,Hyderabad,1116543
1,3,3464,16649,1.5,4,3,2012,Chennai,1107560
4,3,1463,5945,3.0,0,1,1999,Kolkata,447159
1,3,1036,8927,1.0,1,4,1965,Jaipur,311757
5,2,4723,13641,1.5,1,2,1910,Lucknow,792919
4,2,4179,16998,2.5,1,5,2002,Pune,1198905
3,3,4687,14386,1.5,4,1,1997,Pune,1353280
1,3,4224,8016,2.0,3,2,1989,Ahmedabad,890659
1,2,1042,15027,2.5,2,1,1917,Hyderabad,536815
4,2,1345,16920,2.0,4,5,1984,Bangalore,1145228
3,1,4103,14752,2.5,1,2,1999,Kolkata,840767
3,1,3536,19268,3.0,4,5,2003,Chennai,1219239
5,2,2994,19193,1.5,0,3,1951,Delhi,1209472
3,3,4985,4167,1.0,1,5,1945,Delhi,1541730
3,3,3219,12989,2.5,0,3,1943,Pune,926605
3,3,2384,15087,2.5,1,2,1921,Ahmedabad,657582
2,3,4638,3437,2.0,4,3,1952,Mumbai,2088173
5,1,4849,16275,3.0,3,2,1958,Pune,1298647
1,2,3701,6276,2.0,2,2,1993,Delhi,1198157
4,3,3210,9859,2.0,0,4,2013,Delhi,1307988
1,1,2453,8818,3.0,4,2,2006,Kolkata,654846
5,3,4350,5728,1.0,3,3,1929,Lucknow,791548
4,2,1189,6738,2.0,4,4,1907,Mumbai,1035722
5,1,2450,6793,2.0,0,4,1997,Pune,589047
3,2,956,5523,2.5,2,2,1956,Kolkata,429572
4,2,2630,6571,3.0,4,5,2010,Ahmedabad,865063
3,1,4476,17209,1.5,1,5,1972,Kolkata,881766
1,1,4744,16246,1.0,3,4,2014,Pune,1196482
1,1,1679,11380,1.0,4,2,1919,Jaipur,357309
4,1,4785,3224,3.0,3,5,2003,Bangalore,1801412
4,1,4065,9389,2.5,1,2,1924,Pune,892777
5,1,1382,16927,2.5,2,2,1918,Hyderabad,698364
5,1,899,12684,3.0,2,4,1904,Delhi,709112
3,3,1108,11640,2.5,1,4,1974,Mumbai,952580
4,2,2138,9662,1.0,3,1,1978,Mumbai,1171196
1,1,2648,7361,1.0,4,5,1971,Lucknow,523200
5,3,1882,2948,1.5,1,5,1982,Bangalore,1065689
5,3,1903,13091,3.0,0,5,1986,Hyderabad,835333
1,3,1319,12992,2.0,3,3,1926,Delhi,679800
5,2,3792,7318,2.0,2,2,1939,Mumbai,1678755
3,1,1319,13180,1.5,1,4,1995,Hyderabad,592737
4,3,919,1234,1.5,2,5,1925,Kolkata,456423
1,2,4719,16372,2.5,3,1,1926,Lucknow,802484
4,2,3802,1522,1.5,2,5,1961,Pune,1141817
5,2,2008,13718,1.5,1,2,1982,Pune,718557
5,3,1267,10821,2.0,3,2,1949,Jaipur,1491801
1,1,2544,6832,2.5,0,4,1941,Delhi,803928
3,3,2639,13820,1.5,1,3,1928,Hyderabad,899457
2,3,3529,17211,1.5,4,4,1938,Chennai,1185477
1,1,2049,8122,2.5,1,5,1959,Mumbai,992085
2,1,2264,6842,3.0,3,1,1940,Ahmedabad,550862
2,1,3145,2316,2.5,1,4,1932,Ahmedabad,666265
3,2,4216,14200,2.0,0,3,1982,Pune,1027141
2,1,4981,18508,3.0,0,4,2000,Chennai,1328397
2,3,2793,16206,1.0,4,2,1982,Ahmedabad,756315
3,1,3208,19971,2.5,2,5,1996,Bangalore,1441140
2,3,1400,2378,2.0,3,5,2010,Bangalore,927982
2,2,3584,2519,3.0,3,5,1915,Delhi,1322783
2,3,2509,8935,2.5,2,5,1922,Chennai,816925
1,3,741,7093,1.5,0,5,1906,Bangalore,525114
1,1,2885,6355,2.5,0,5,1925,Bangalore,1005081
1,1,4768,10083,1.0,1,1,1995,Pune,1102995
3,3,1171,6574,2.5,4,3,1911,Ahmedabad,480857
5,1,663,14324,3.0,4,5,1971,Delhi,916687
2,2,964,3257,3.0,4,3,1904,Hyderabad,591169
2,2,3542,14411,2.5,1,5,2005,Kolkata,830472
3,1,2942,16233,3.0,4,4,1991,Mumbai,1642223
