bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,yr_built,location,price
2,2,2855,16887,1.5,2,5,2016,Mumbai,1575525
1,1,4778,3005,2.5,1,2,1968,Lucknow,734972
5,3,3057,19400,1.5,2,1,1948,Kolkata,820486
4,3,1045,11860,1.5,1,4,1925,Kolkata,457980
2,2,4335,11070,2.0,4,4,1904,Mumbai,1912640
1,1,1093,10388,2.5,2,2,1921,Mumbai,611499
4,1,4304,19156,3.0,2,5,1978,Hyderabad,1463425
5,2,1959,19135,1.5,2,1,1912,Chennai,668982
4,3,3993,15609,2.0,1,4,1927,Chennai,1083356
1,2,3101,17363,2.5,3,1,1932,Hyderabad,1036794
4,3,2944,17923,2.5,4,4,2006,Ahmedabad,837636
3,1,3172,15823,1.0,2,5,1922,Kolkata,780871
4,3,4700,18845,1.0,3,4,1996,Jaipur,977471
2,2,516,9547,1.5,4,4,2006,Kolkata,446758
2,1,3691,12515,1.0,4,3,1917,Lucknow,615183
3,2,892,1234,1.5,2,5,2013,Mumbai,863262
1,2,924,15562,3.0,2,2,2016,Kolkata,439307
2,3,1071,18932,1.5,1,2,1929,Mumbai,805124
5,2,4131,8480,1.0,3,5,1925,Kolkata,963012
2,3,1620,5213,3.0,3,2,1915,Lucknow,427510
2,1,741,11293,1.0,2,5,1976,Ahmedabad,333131
1,3,4397,2673,1.5,4,2,1938,Jaipur,835295
4,1,4595,3100,2.0,2,3,1932,Bangalore,1671959
2,3,2779,12849,2.5,4,2,1925,Hyderabad,1035252
3,2,1288,19199,1.0,4,4,1947,Hyderabad,2207483
4,3,1214,4841,1.5,2,5,1964,Jaipur,456668
5,3,3349,11197,3.0,0,1,2012,Kolkata,782783
1,1,1275,9016,1.0,3,1,1937,Bangalore,746640
5,2,4526,8011,1.0,4,5,1901,Lucknow,813470
4,3,2747,5493,2.5,4,3,2012,Chennai,1041093
4,2,578,18058,1.5,0,2,1905,Kolkata,317013
4,3,4426,9578,2.0,1,3,1945,Ahmedabad,917753
5,3,1355,3158,3.0,0,1,1949,Mumbai,887778
4,2,2648,3064,1.5,0,5,1937,Delhi,1024492
5,3,1531,4253,3.0,4,5,2005,Kolkata,673470
4,2,3771,13828,1.0,3,3,1987,Delhi,1485093
3,3,4076,2401,2.5,0,3,1917,Kolkata,796332
4,1,4682,16193,2.5,1,2,1926,Jaipur,832750
5,2,3956,13096,2.0,2,4,1940,Delhi,1433151
2,3,4006,5214,2.5,0,4,1971,Kolkata,809660
4,3,907,12023,1.0,0,2,1991,Hyderabad,577053
2,1,3211,12950,2.0,1,4,1973,Delhi,1124374
3,2,3588,11704,1.5,3,1,1916,Kolkata,763342
1,3,2168,11343,2.5,0,4,2018,Chennai,638297
3,1,647,12867,2.0,0,2,1961,Mumbai,547015
4,3,4827,3745,1.0,3,4,1928,Chennai,4198928
2,2,4397,4866,3.0,1,5,1957,Bangalore,1603805
2,3,2450,12956,3.0,0,3,1969,Kolkata,606921
5,3,865,6818,1.0,3,1,1977,Pune,607338
2,3,2174,19606,1.0,0,5,1921,Ahmedabad,559570
5,3,4994,17093,3.0,2,5,2017,Chennai,1557781
1,1,3046,16493,2.0,4,2,1905,Delhi,1162045
4,1,1062,18908,3.0,2,3,1925,Jaipur,414516
5,2,4062,9224,1.0,0,3,1938,Ahmedabad,821185
1,1,2989,5025,2.5,1,1,1911,Pune,662107
2,1,1272,19950,1.5,4,2,1998,Lucknow,361921
2,2,2537,7155,2.5,2,1,1913,Kolkata,586450
1,1,3923,14839,2.5,3,4,1921,Jaipur,769544
2,1,3067,1719,1.0,1,5,1950,Kolkata,648111
1,2,2073,15890,3.0,2,1,1922,Bangalore,921087
5,2,4194,18356,2.0,3,5,1947,Pune,1150527
5,2,3791,19591,2.5,0,2,1970,Kolkata,854190
1,3,1746,5426,3.0,3,4,2003,Delhi,944198
5,3,4219,13512,2.0,2,2,1949,Bangalore,1720577
5,2,4339,16064,2.5,2,4,1988,Hyderabad,1428386
5,2,859,14767,2.0,0,4,1912,Lucknow,278257
3,2,2876,12308,3.0,3,5,1984,Pune,983251
4,3,3509,12477,1.5,3,2,2004,Mumbai,1805729
2,3,3493,13903,3.0,0,2,1909,Jaipur,648368
3,1,1462,9680,1.0,3,1,2016,Chennai,712239
5,1,4132,3204,2.0,0,2,1954,Kolkata,823674
1,2,2327,2102,1.5,1,1,2022,Jaipur,477920
5,3,2113,6243,2.0,2,3,1908,Jaipur,554488
4,3,2140,7614,2.0,1,3,1978,Mumbai,1155956
5,3,2716,17299,2.5,4,3,1951,Mumbai,1663473
1,2,4812,9707,1.0,4,2,1901,Bangalore,1688543
4,1,877,14913,2.0,4,2,1924,Pune,652327
5,2,4714,1630,3.0,0,1,1912,Delhi,1438872
4,1,4785,12908,3.0,3,4,1997,Lucknow,888724
2,1,869,11847,2.5,1,1,1950,Mumbai,685930
2,2,2696,10171,1.0,1,3,1957,Mumbai,1137912
5,1,4247,13721,1.0,1,1,1933,Chennai,1013787
4,1,1151,17661,3.0,1,4,1934,Hyderabad,636034
1,3,1269,17616,1.5,4,2,2001,Mumbai,1175580
5,1,2921,10744,2.5,1,1,1902,Hyderabad,941661
2,2,1280,6690,2.5,3,3,2005,Bangalore,889560
2,2,2216,14401,3.0,4,3,2019,Delhi,1116398
5,1,4483,8659,3.0,1,2,1958,Jaipur,768965
4,3,1811,11601,1.5,0,1,1969,Mumbai,944265
2,3,3859,12704,1.5,2,4,2018,Kolkata,876614
4,1,1022,1025,1.0,2,2,1947,Hyderabad,467277
2,1,1021,16384,2.5,2,1,1963,Chennai,468012
2,2,2820,14705,2.5,4,5,2012,Lucknow,670590
3,1,1435,9652,3.0,1,3,1918,Chennai,511443
2,3,2730,14379,1.0,4,4,1966,Mumbai,1543816
1,1,4540,8006,2.5,3,4,1981,Pune,1141303
5,2,4197,19378,1.0,0,4,2002,Jaipur,829254
5,2,3337,9682,1.0,0,3,1972,Delhi,1124519
4,2,4583,2072,3.0,2,1,2015,Kolkata,1065843
2,2,2961,1215,1.0,2,2,1975,Pune,731302
1,2,3743,10915,1.5,2,1,1904,Chennai,921688
4,1,3859,10784,1.5,1,2,1966,Hyderabad,1154737
3,1,1185,19990,2.0,3,4,1910,Hyderabad,702871
4,1,2660,15824,3.0,3,1,2020,Pune,950590
4,1,4488,4313,2.0,3,4,1993,Hyderabad,1462008
2,2,4566,12033,1.5,3,5,1967,Chennai,1338341
3,3,2067,10968,2.0,2,4,1968,Pune,711901
4,1,538,17241,3.0,0,4,1900,Chennai,424404
1,3,3044,6939,3.0,2,2,1990,Kolkata,798483
1,1,1756,15696,1.0,3,5,1991,Jaipur,400646
5,1,3490,15794,2.5,2,4,1962,Lucknow,665274
3,3,2696,3295,1.0,3,4,1928,Kolkata,744472
3,2,3968,2696,3.0,4,5,1981,Kolkata,975116
5,1,3208,12185,1.5,0,5,1911,Hyderabad,937359
4,1,801,19330,1.5,4,1,1976,Mumbai,1069263
3,1,1146,13001,1.0,1,2,1940,Ahmedabad,349623
1,3,2259,15350,3.0,2,5,1901,Hyderabad,881877
1,2,4851,4644,1.5,1,5,1936,Mumbai,1734095
2,3,1097,7420,3.0,2,3,1944,Chennai,532174
3,3,1161,12837,1.5,4,5,1979,Ahmedabad,511270
4,2,4830,7353,3.0,3,2,1947,Hyderabad,1547415
5,3,1868,11541,2.0,3,4,1923,Ahmedabad,629257
5,2,3081,2932,3.0,2,4,1998,Ahmedabad,747560
4,1,4368,12486,3.0,3,4,1921,Bangalore,1720283
2,2,4037,2757,1.0,4,4,1999,Jaipur,805583
5,1,4808,6085,2.0,3,3,1910,Bangalore,1768062
3,3,782,6637,2.5,4,5,2018,Mumbai,1078767
2,3,4178,2116,1.0,1,4,1957,Delhi,1384400
3,1,1986,11759,2.5,4,1,1945,Pune,719741
1,3,4582,12691,1.5,0,4,1928,Lucknow,712353
2,2,4683,1492,2.5,0,5,1934,Delhi,1486236
5,1,960,9811,3.0,0,4,2011,Pune,532558
2,3,2825,7474,2.5,2,3,2017,Mumbai,1449602
2,1,4254,15385,1.0,2,2,1914,Mumbai,1649528
2,2,2968,10738,1.0,2,2,1959,Chennai,925665
2,2,2224,14979,2.5,4,5,1994,Lucknow,570710
3,3,1876,12755,1.0,2,2,1941,Jaipur,472350
1,2,3243,10797,1.0,1,2,2004,Ahmedabad,645983
4,1,1014,15607,2.5,0,1,1942,Bangalore,623887
2,2,1202,13867,2.0,4,5,1979,Bangalore,889522
5,1,2153,8866,2.0,0,5,1973,Mumbai,1236589
2,1,2566,16449,1.5,2,2,1948,Bangalore,997003
5,2,522,11685,1.0,4,2,1963,Mumbai,978380
3,3,2960,6451,2.5,3,2,1931,Ahmedabad,701454
5,2,1804,9548,1.0,1,3,1963,Mumbai,993184
4,1,3800,8186,3.0,2,4,2014,Chennai,1144875
1,1,861,7102,1.0,2,3,1901,Jaipur,216626
5,2,4227,1619,1.0,1,5,1923,Kolkata,911961
5,3,1784,1882,2.0,1,1,1986,Hyderabad,756031
1,3,1014,4642,2.5,3,4,1965,Jaipur,426047
4,1,948,2296,1.0,2,1,1937,Jaipur,305199
2,1,2355,15122,2.0,2,5,1930,Delhi,881377
5,3,4062,3895,1.5,0,5,2014,Lucknow,712818
1,2,3020,18313,2.0,4,1,2003,Lucknow,643174
3,1,3581,6366,2.0,4,1,1925,Pune,1012597
1,1,1928,9711,2.0,0,1,1928,Hyderabad,566862
3,3,4467,19793,1.0,4,5,1966,Ahmedabad,984952
4,2,1422,9199,1.0,1,2,2021,Kolkata,546856
2,3,3637,11717,1.5,4,1,1977,Kolkata,937158
1,2,2659,4423,3.0,4,4,1924,Lucknow,584622
5,2,3047,11211,3.0,0,5,1947,Jaipur,653145
4,2,3479,13782,3.0,3,3,1964,Chennai,1086281
1,1,2781,13474,1.5,4,3,1952,Pune,847011
5,3,3149,4667,3.0,4,4,1966,Mumbai,1788759
1,3,813,9277,3.0,3,2,2017,Pune,512801
3,2,3113,13424,2.0,0,1,1989,Delhi,1104734
1,1,3583,19852,1.0,3,5,1917,Pune,931219
1,1,2756,19020,1.0,0,1,1908,Jaipur,480222
1,3,1537,9155,2.0,1,5,1937,Ahmedabad,461412
4,1,3989,4583,2.0,0,3,1986,Jaipur,672978
1,1,3134,16515,2.0,1,1,1920,Lucknow,461037
5,2,4483,5009,1.0,1,4,2020,Ahmedabad,930940
3,1,2278,11410,3.0,0,2,1964,Bangalore,943062
3,2,4395,19601,2.0,2,4,1920,Ahmedabad,929917
1,3,1624,5967,1.5,0,2,1926,Pune,494569
4,1,1197,19753,2.0,4,1,2005,Pune,713859
4,3,2679,11695,2.5,4,1,2022,Pune,950031
5,3,1904,10135,2.0,2,2,1969,Bangalore,1049447
1,1,1543,6722,1.0,1,3,2018,Lucknow,311309
3,1,2429,16514,2.0,2,5,1943,Mumbai,1329975
4,3,1513,12128,2.5,4,4,1999,Hyderabad,938643
1,1,726,5444,1.5,2,4,1927,Lucknow,176399
4,2,2328,8618,3.0,0,4,1944,Pune,712741
4,2,2523,19060,2.0,2,1,1916,Lucknow,523359
3,1,2952,2196,2.5,1,4,2022,Delhi,1101603
2,3,2585,13297,2.5,0,5,1939,Kolkata,661301
5,1,4783,3787,1.5,3,5,2021,Kolkata,1064605
5,1,1580,8927,1.0,4,2,2015,Hyderabad,942632
3,3,2820,3176,2.0,4,1,1902,Hyderabad,1041587
4,3,3690,9792,2.5,2,5,1975,Mumbai,1675432
1,2,3130,10171,1.5,0,3,2002,Delhi,1058530
4,3,3063,3451,3.0,3,1,1975,Jaipur,710229
3,2,3792,1628,2.5,0,1,1965,Lucknow,563908
5,3,4086,10821,1.5,4,5,2019,Ahmedabad,1039165
4,1,4931,8778,1.0,0,3,1945,Ahmedabad,941644
5,2,3447,4696,1.0,3,2,1985,Jaipur,715771
1,2,4459,13972,2.5,2,5,1986,Kolkata,1010590
5,2,3313,9307,2.5,1,3,1929,Jaipur,675875
5,1,3083,5956,2.0,0,1,1968,Lucknow,556420
2,1,661,11195,1.5,1,3,1908,Delhi,409889
2,1,1093,18076,2.5,4,1,1984,Pune,523215
2,1,3759,2105,2.0,2,5,1910,Bangalore,1399014
5,1,4655,19545,2.0,2,5,1968,Pune,1192458
3,2,3462,16417,2.5,0,4,1998,Bangalore,1500487
5,1,4388,15188,1.0,2,4,1990,Ahmedabad,953110
3,2,3890,13602,1.5,0,4,2012,Hyderabad,1174566
3,1,1163,10256,1.5,0,5,1965,Lucknow,334331
2,3,1632,15212,1.0,1,2,1987,Pune,598482
4,2,1041,2913,2.5,2,5,1930,Jaipur,376864
1,3,3474,11593,1.5,0,3,1932,Delhi,1076279
2,2,1367,2772,2.5,1,5,1938,Delhi,561477
2,3,2566,13996,2.5,3,5,1993,Kolkata,804756
4,1,931,3871,2.0,1,1,1945,Delhi,429236
1,1,4778,14234,1.0,1,1,1936,Delhi,1325058
5,1,1706,18044,2.5,0,1,2014,Hyderabad,769128
5,2,3028,11521,3.0,4,5,1991,Jaipur,759419
2,3,1669,11642,1.0,4,2,1959,Ahmedabad,554734
1,1,1330,2132,1.5,4,3,1930,Delhi,609906
2,3,2151,1699,2.0,1,3,1910,Ahmedabad,484277
3,3,1636,15534,1.5,0,2,1986,Hyderabad,2158863
2,1,3310,11230,1.5,2,2,2020,Delhi,1141231
2,1,975,7297,1.0,1,3,1901,Lucknow,280184
5,3,3310,13839,1.5,1,4,2003,Kolkata,848581
5,1,1826,8812,2.5,0,1,2004,Pune,669894
5,1,1519,5557,1.5,3,1,1926,Lucknow,382859
3,1,2336,3179,2.0,1,3,1998,Chennai,657797
5,2,4756,12030,2.0,3,2,1901,Mumbai,1939182
1,3,2948,10065,3.0,3,4,2002,Delhi,1261344
4,3,4793,9275,2.0,4,3,2000,Ahmedabad,1112631
1,2,1783,18806,1.5,0,1,1920,Mumbai,952913
1,3,1159,16089,2.0,3,5,1957,Bangalore,884630
5,1,2510,4180,1.0,0,2,1904,Delhi,771485
4,3,898,7696,2.0,4,5,1951,Chennai,680810
4,1,2233,10583,2.5,0,3,1944,Hyderabad,726965
4,2,2625,17998,1.0,1,1,1984,Kolkata,697140
3,1,2671,14869,3.0,3,4,1992,Chennai,893622
5,3,574,12757,2.5,0,5,1919,Ahmedabad,275648
4,3,3971,17654,1.5,2,4,1960,Hyderabad,1416300
3,3,1336,13258,1.5,0,1,1937,Pune,472565
2,2,999,3468,1.5,3,5,1919,Hyderabad,587350
2,2,637,15208,2.5,4,4,2013,Delhi,817514
3,3,2597,16042,2.5,4,4,1924,Mumbai,1656473
3,1,4196,16639,2.5,3,5,1901,Mumbai,1881001
5,2,2385,12546,1.0,1,1,2020,Ahmedabad,625058
5,3,3257,13327,1.0,1,4,1931,Hyderabad,1147284
2,3,4420,15270,1.5,4,3,1925,Chennai,1251354
4,2,2400,16523,2.0,4,5,1969,Ahmedabad,726155
2,2,3110,15300,1.5,3,2,1940,Kolkata,770439
4,2,4486,11775,3.0,1,2,2020,Ahmedabad,2727976
4,1,1949,13265,1.0,4,1,1966,Ahmedabad,576654
5,1,1046,17673,2.5,1,3,1996,Pune,566068
1,3,2503,7614,1.0,4,4,1900,Lucknow,536598
1,2,2596,4252,2.5,0,2,1950,Delhi,885287
3,1,1203,8415,3.0,2,1,1904,Pune,396778
5,2,2903,17662,3.0,0,3,1912,Mumbai,1460154
4,3,2125,12116,1.0,4,3,1918,Mumbai,1412801
1,1,3831,17964,2.5,2,1,1911,Bangalore,1330479
4,1,3478,5958,3.0,2,1,1947,Bangalore,1370470
1,1,3339,5276,1.5,4,4,1924,Chennai,939576
1,3,3884,5776,1.5,4,1,1956,Mumbai,1786726
1,2,3159,18208,2.5,1,4,2014,Lucknow,573567
5,1,2361,4832,1.0,4,4,1934,Pune,863636
2,3,3356,15901,3.0,3,5,1975,Kolkata,931564
4,2,1185,6445,1.0,4,3,1993,Lucknow,445853
5,3,4783,2380,1.5,3,3,1904,Bangalore,1793150
5,2,2119,10865,3.0,4,3,1997,Hyderabad,971336
5,3,1931,14926,1.0,1,5,1921,Lucknow,497090
5,2,1375,12580,2.0,3,4,2002,Lucknow,430273
5,1,2961,6634,2.5,0,4,1976,Lucknow,573967
3,2,1865,6810,2.5,3,1,1956,Lucknow,423756
4,3,1743,11179,2.0,1,5,1946,Lucknow,400406
5,3,662,13251,1.5,3,1,1953,Bangalore,778738
4,2,2474,14131,3.0,4,5,1902,Mumbai,1550315
3,1,3791,13707,2.5,4,1,1952,Ahmedabad,799039
3,1,769,19233,2.0,1,2,1983,Lucknow,334717
4,2,1131,3749,2.0,2,3,1930,Lucknow,360420
1,2,1405,14156,1.5,4,3,1968,Delhi,836229
2,3,3971,17589,1.5,0,4,1987,Mumbai,1669073
1,1,3753,4450,1.0,1,2,2003,Ahmedabad,689139
1,2,2514,8214,2.5,3,3,2017,Kolkata,724116
1,1,2141,12814,1.0,3,4,1932,Kolkata,603757
5,2,704,6141,2.0,0,2,1971,Hyderabad,457122
3,2,1081,3708,3.0,4,3,1987,Jaipur,422334
1,1,1340,19375,3.0,1,1,1949,Pune,456202
3,2,2219,16088,1.5,0,5,1983,Delhi,1020529
4,2,3143,12834,3.0,4,2,1915,Mumbai,1520803
2,3,2797,13278,3.0,1,4,2013,Mumbai,1546175
4,2,1374,11014,3.0,3,2,2015,Jaipur,500694
4,2,1189,4273,2.0,1,4,1975,Hyderabad,548358
5,2,4500,15367,3.0,2,2,1976,Chennai,1271016
2,3,3641,5538,3.0,1,4,2008,Bangalore,1508729
4,1,1922,13541,3.0,2,3,2005,Hyderabad,966197
4,3,1171,9712,1.0,1,1,1938,Ahmedabad,348747
2,3,1671,10168,2.0,2,3,1988,Hyderabad,635005
2,1,4226,4551,1.5,3,1,1945,Jaipur,699528
4,3,1443,13297,1.0,4,3,1995,Jaipur,576033
2,1,1949,11965,2.5,2,3,1987,Pune,577496
4,3,4237,3832,2.0,2,2,2011,Delhi,1622043
4,1,3039,14422,2.0,3,5,1946,Lucknow,656468
5,2,4459,1152,2.5,2,4,1943,Kolkata,3022948
1,3,4760,12156,2.5,0,4,1908,Jaipur,771343
4,3,2861,12108,2.5,3,4,2003,Pune,99179
3,3,4152,3800,1.5,0,1,2013,Bangalore,1533779
1,3,4170,6310,3.0,3,4,1986,Kolkata,1001356
1,2,2253,10944,2.0,2,4,1949,Chennai,823100
1,3,2852,3610,3.0,0,2,1976,Mumbai,1222892
5,2,2438,13067,3.0,2,3,1959,Bangalore,1136671
4,2,870,2104,2.5,3,4,2022,Chennai,553263
5,2,4979,11728,1.5,2,5,1995,Kolkata,1074602
4,2,2431,8263,1.0,0,4,2013,Bangalore,1102495
5,1,924,2914,1.5,0,1,1914,Pune,334765
5,1,1394,1406,3.0,2,1,1935,Chennai,576114
3,3,1097,14689,1.5,1,1,2012,Mumbai,856015
5,1,3562,1166,2.5,3,4,1962,Lucknow,642966
2,1,2836,1508,1.0,3,2,1968,Pune,802899
3,3,2187,19045,2.5,2,5,1985,Ahmedabad,573165
5,3,1072,4664,1.0,1,4,1979,Mumbai,859800
1,3,2590,14050,3.0,0,2,1940,Delhi,983989
2,1,4169,1680,1.0,4,2,1973,Hyderabad,1219706
2,1,4772,19908,1.0,4,4,1923,Delhi,1632412
2,3,2133,19504,1.0,2,4,1981,Jaipur,530156
3,2,2017,5357,1.5,1,2,1948,Lucknow,392578
5,3,4793,2363,1.5,1,2,1917,Ahmedabad,942160
5,2,3157,10523,3.0,3,2,1906,Ahmedabad,706860
1,2,4148,3292,1.0,0,4,1903,Hyderabad,1104664
1,3,4088,2538,2.0,1,2,1989,Chennai,1065621
2,3,2037,4408,3.0,4,1,1968,Hyderabad,974608
1,3,3637,9752,1.0,0,4,1959,Jaipur,656907
3,1,597,19287,1.0,0,1,1954,Delhi,353258
5,2,3715,1174,1.5,2,3,1915,Ahmedabad,839985
2,1,4250,3230,3.0,1,4,1998,Delhi,1322763
1,1,3657,5287,1.0,2,3,1989,Mumbai,1486498
3,3,843,13112,1.0,1,2,1981,Lucknow,341106
