bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,yr_built,location,price
3,1,1110,8106,3.0,3,2,1928,Bangalore,619331
1,3,2227,10689,2.0,2,5,1922,Jaipur,567938
5,2,2790,13046,3.0,2,2,2016,Bangalore,1284504
1,3,2354,18951,3.0,4,3,1913,Jaipur,583805
2,1,3108,2151,2.0,2,2,1978,Kolkata,714256
1,1,2579,8619,3.0,1,4,1948,Lucknow,459966
3,3,2824,7033,1.0,4,2,1932,Mumbai,1530303
1,3,1677,9560,3.0,2,5,1924,Lucknow,367835
5,1,1591,5946,2.0,2,2,1920,Chennai,646616
4,2,3291,2907,2.5,3,3,1916,Jaipur,709996
1,2,2249,4490,3.0,2,3,1922,Bangalore,1030120
5,3,3175,19919,1.5,0,2,1956,Jaipur,611212
5,2,1281,5173,1.0,4,3,2006,Chennai,656796
3,1,3548,12065,1.0,0,3,1980,Jaipur,623830
5,3,2605,18677,1.5,4,5,1957,Lucknow,616129
5,1,4367,5769,1.5,3,4,1913,Pune,1040188
5,1,2613,5796,3.0,2,5,1992,Jaipur,619396
5,2,4470,14046,1.5,2,1,1919,Kolkata,984769
2,3,2491,15211,2.5,2,5,1929,Kolkata,807704
2,3,1567,5997,2.0,4,2,1918,Ahmedabad,527993
3,2,2077,18376,1.5,2,4,1952,Kolkata,695578
1,1,1511,9112,1.5,0,2,2002,Jaipur,334091
5,1,2774,6287,2.5,2,1,1955,Jaipur,611865
1,1,2314,11578,1.0,3,4,1976,Pune,712427
1,1,2926,19624,1.0,0,3,1981,Kolkata,739520
3,3,4902,18860,3.0,2,5,1922,Delhi,1659784
5,3,3051,7426,2.5,2,2,1961,Jaipur,670420
5,2,4157,12599,2.0,1,1,2009,Mumbai,1897335
4,2,507,1389,2.0,4,3,1932,Mumbai,795855
1,3,3055,1999,2.5,0,5,2002,Bangalore,1182220
1,3,975,13812,2.0,1,3,2003,Pune,536152
2,1,2711,16599,1.0,3,5,1917,Chennai,846853
4,1,984,2855,2.0,4,4,1972,Delhi,757688
2,2,2785,9125,2.0,0,3,1932,Jaipur,525654
2,3,4025,14794,2.5,2,3,1931,Lucknow,653564
2,2,3839,3763,2.5,0,3,1960,Hyderabad,1004235
3,3,3322,5986,2.0,2,4,1953,Hyderabad,1197393
3,1,3424,2481,1.5,4,1,1916,Chennai,928053
2,2,758,4731,2.5,2,5,1918,Ahmedabad,334720
4,2,782,17835,3.0,3,3,1990,Lucknow,440383
1,3,2398,18266,3.0,2,4,1969,Hyderabad,956980
4,1,4635,11758,1.0,3,1,1998,Chennai,1254261
5,2,3476,17311,2.0,4,5,2019,Hyderabad,1442923
3,1,2767,9566,1.5,4,4,2000,Pune,875586
1,2,3700,12889,1.0,0,5,1933,Bangalore,1354904
1,1,1112,12254,2.0,3,3,1983,Ahmedabad,441857
5,3,1187,12442,2.5,3,1,1924,Pune,698600
5,2,4190,14521,3.0,1,4,1967,Lucknow,735131
2,2,1112,5559,1.5,1,1,1973,Chennai,525707
3,1,2807,17199,3.0,1,3,1973,Delhi,1113721
3,1,3513,8291,2.5,2,1,1987,Lucknow,578381
4,2,2281,9160,2.0,1,1,1984,Lucknow,397654
2,3,3091,1112,2.5,3,2,1910,Kolkata,713314
2,1,3196,16924,2.5,2,1,1990,Delhi,1185276
2,1,4458,17523,3.0,4,5,1915,Mumbai,1997816
2,1,1074,2424,1.5,0,4,1989,Kolkata,340542
3,2,2410,11808,2.5,1,2,1960,Chennai,769299
3,2,4104,7043,3.0,4,4,1993,Mumbai,1961965
2,2,1169,7989,1.5,3,4,2012,Hyderabad,762650
4,2,4864,7261,2.0,0,3,1979,Hyderabad,1308803
1,3,1783,1887,2.0,4,3,1906,Lucknow,436282
1,3,1423,17433,1.0,0,2,1915,Kolkata,361326
4,2,1625,17402,3.0,1,3,1998,Jaipur,461018
2,3,2029,13253,1.5,3,3,2021,Delhi,1116545
3,1,2094,19990,2.5,0,3,1915,Mumbai,3717621
1,1,746,8846,2.0,4,4,1939,Delhi,596052
5,1,4211,7432,1.5,1,2,1911,Kolkata,941120
5,2,2060,14452,3.0,1,4,1934,Lucknow,508746
4,1,2900,14395,1.0,4,5,2012,Pune,956461
2,3,2743,4765,2.0,4,4,1920,Hyderabad,1022433
1,2,4364,19822,1.5,0,5,1949,Mumbai,1623769
2,3,2439,16950,1.5,2,1,1942,Mumbai,1345248
1,1,3569,13502,1.5,1,1,1999,Chennai,970599
4,1,726,10741,3.0,0,5,2011,Mumbai,808000
4,1,4047,6941,3.0,4,5,1916,Kolkata,1000905
5,2,764,5855,3.0,0,4,1931,Mumbai,652885
2,3,1895,16166,2.5,4,5,1940,Mumbai,1191986
5,2,4057,6788,1.5,3,2,1905,Delhi,1458464
2,2,1145,1201,2.0,4,1,1987,Lucknow,396458
5,1,3490,11561,3.0,4,1,1926,Bangalore,1594193
3,2,2399,17901,3.0,4,5,1919,Mumbai,1426638
3,2,3004,8737,1.5,2,3,1924,Jaipur,596256
3,1,3272,2988,3.0,4,3,1965,Lucknow,631438
3,2,1654,16441,2.5,1,5,1908,Ahmedabad,1508343
1,1,1087,12737,2.5,1,2,1991,Chennai,1355766
3,1,2321,15256,3.0,0,3,1952,Delhi,881929
4,1,1485,8162,1.5,2,5,1960,Chennai,676728
4,1,4579,14065,1.5,0,2,1937,Pune,1015252
1,2,3848,15114,1.5,1,2,1902,Mumbai,1585556
3,1,4331,9399,1.0,1,4,1983,Hyderabad,1295119
3,1,1741,6633,3.0,3,2,1969,Jaipur,413003
3,2,689,6755,1.5,4,3,2002,Delhi,688458
5,2,1480,11825,2.5,1,3,1996,Chennai,585631
2,3,2198,5117,2.0,0,5,1954,Mumbai,1083984
5,2,2215,2518,2.0,0,5,1900,Hyderabad,754896
2,2,3093,17346,1.5,4,2,2000,Hyderabad,1206715
3,3,4636,3600,2.0,4,1,1969,Pune,1189634
3,2,4933,14237,2.0,3,4,1944,Lucknow,854566
5,2,1598,19579,1.0,2,1,1997,Jaipur,514781
5,2,2826,4554,2.5,0,2,1946,Bangalore,1151576
2,2,3747,17193,2.5,4,2,1978,Jaipur,832402
4,3,1395,16253,1.0,0,1,2008,Pune,663681
2,2,2174,17194,1.0,4,4,1925,Kolkata,665114
5,2,3409,2742,2.0,1,1,2020,Lucknow,643219
5,3,1430,2306,3.0,0,5,1913,Delhi,699607
1,1,4884,4849,2.0,1,3,2021,Lucknow,718192
5,3,1223,13360,1.0,0,5,1953,Pune,606742
1,1,3440,13768,2.5,2,3,1970,Pune,937322
4,3,1589,14032,2.0,3,2,1945,Delhi,859710
2,3,1435,5195,3.0,1,4,2021,Delhi,738686
2,2,2795,19939,2.0,4,1,1930,Delhi,1114631
1,1,655,19689,1.5,2,4,1987,Lucknow,277736
2,2,1570,8619,2.0,0,1,1958,Mumbai,772160
5,1,2458,10280,1.0,1,5,1994,Chennai,841336
3,3,3001,3642,2.5,0,5,1928,Ahmedabad,680899
1,3,4719,10369,2.5,0,1,2005,Delhi,1499762
2,1,4330,15296,1.0,0,4,1995,Chennai,1110841
1,2,1354,16438,1.5,3,1,1916,Ahmedabad,325571
1,2,1139,16674,1.0,3,2,1913,Lucknow,272610
3,2,2738,5757,2.0,4,5,2003,Chennai,961888
5,2,2102,3994,1.0,1,2,1935,Delhi,826572
1,3,941,16226,1.0,2,5,1957,Bangalore,797647
2,3,1836,2271,1.5,2,5,2011,Pune,656242
4,3,4200,2813,2.0,2,3,1923,Chennai,1189814
1,3,1448,19845,3.0,0,2,2008,Hyderabad,636114
1,3,3873,9475,3.0,3,2,1962,Hyderabad,1193730
3,2,959,5396,2.5,1,3,2017,Chennai,475581
5,2,892,10283,1.0,0,4,1990,Delhi,771707
4,2,4438,14318,2.5,3,2,1924,Jaipur,828822
2,2,2287,18200,1.5,3,1,1958,Delhi,1034139
4,3,2757,1082,3.0,1,3,1931,Lucknow,489258
2,3,1638,2920,1.0,1,2,2015,Delhi,863935
5,3,4308,8817,1.5,1,4,1981,Lucknow,781065
2,1,2954,12683,1.5,0,2,2009,Jaipur,563271
3,2,1966,12336,1.0,4,5,1917,Bangalore,1111015
3,2,4174,16596,1.5,1,1,1936,Lucknow,689291
3,3,1877,3093,1.0,4,3,1925,Kolkata,644407
3,2,3097,13905,1.0,0,5,1908,Hyderabad,916158
4,2,641,9367,2.0,4,4,1998,Pune,548139
5,3,3159,6285,2.5,2,5,1963,Hyderabad,1193628
2,1,1339,11896,1.5,4,5,1971,Lucknow,434004
2,1,4118,5937,1.5,1,4,1919,Kolkata,811244
3,1,4417,17753,2.0,0,5,1953,Mumbai,1821907
3,3,1095,19202,2.0,1,3,2005,Bangalore,887346
1,2,2404,19485,2.0,2,2,1985,Bangalore,1084469
5,3,780,13977,3.0,1,5,1982,Mumbai,821596
4,3,923,19163,3.0,1,3,1929,Pune,503970
2,2,4865,8674,3.0,1,2,1952,Jaipur,889825
1,1,4749,18748,1.0,3,2,1991,Ahmedabad,945093
1,1,2250,4676,1.5,2,5,1998,Kolkata,568965
2,3,2467,3426,2.5,1,3,2006,Lucknow,515911
4,1,4588,3962,1.0,1,5,1962,Ahmedabad,903939
1,3,4678,1859,1.5,1,4,1910,Pune,1029609
1,3,3446,13048,1.5,0,2,1930,Jaipur,644795
5,2,1949,5138,2.0,3,5,1948,Bangalore,1147359
4,2,2831,3424,2.0,0,2,2011,Lucknow,493570
1,2,2720,11409,1.0,3,3,2002,Lucknow,578408
4,3,4289,5017,2.0,1,1,1999,Jaipur,795768
2,2,3310,11451,1.5,2,5,1993,Hyderabad,1124510
3,1,2031,11278,2.0,4,5,1986,Kolkata,639986
1,1,3490,11996,3.0,4,2,1918,Jaipur,704258
5,3,4993,2134,2.0,1,3,1911,Delhi,1593924
2,3,1643,6119,1.5,0,4,1914,Delhi,724221
4,2,1433,6694,1.0,2,3,1930,Jaipur,391950
2,3,1960,5164,2.5,3,5,1942,Bangalore,1023144
1,3,3223,19730,2.0,1,4,2000,Jaipur,653759
4,1,3012,6039,1.5,2,3,1936,Chennai,897438
3,1,785,15631,2.5,2,1,1978,Pune,420827
2,2,764,11442,2.5,3,2,1928,Delhi,593941
1,3,2867,9252,3.0,2,3,2013,Ahmedabad,685189
5,3,3947,18721,2.5,0,3,2006,Jaipur,824762
4,1,2262,18568,1.5,0,1,1925,Delhi,721033
2,3,3548,2551,1.5,0,5,2007,Pune,937909
2,1,2881,13625,2.0,2,2,1901,Pune,824865
3,2,2769,2629,2.0,0,3,1983,Ahmedabad,640342
3,1,540,18910,2.0,3,4,1914,Lucknow,271620
5,3,567,2361,2.5,2,3,2015,Chennai,588160
5,2,1487,5370,2.5,4,2,1903,Jaipur,488616
1,1,4508,6283,3.0,2,3,1985,Mumbai,1919019
1,1,3698,8610,2.0,3,1,1949,Jaipur,590344
5,2,3024,11558,1.0,4,3,1937,Lucknow,675382
5,2,1585,15924,3.0,2,3,1922,Kolkata,562279
4,1,2979,15839,1.0,0,4,1958,Hyderabad,911450
3,3,2193,12949,2.5,1,1,1989,Bangalore,1016188
1,1,2815,11626,3.0,1,1,2014,Lucknow,465554
3,2,1278,2993,3.0,0,3,1974,Pune,458133
3,1,2085,1869,1.5,1,4,1927,Mumbai,901364
5,2,1992,2014,2.5,1,3,2019,Bangalore,1068043
4,2,1160,11103,2.5,0,3,1965,Delhi,698208
2,3,1848,17986,3.0,0,2,2022,Jaipur,479088
4,2,1799,13013,2.5,2,2,1907,Bangalore,1033774
4,2,4440,1690,3.0,2,4,1928,Delhi,1468454
3,3,2486,17873,1.5,0,5,1910,Hyderabad,860940
4,2,2544,11748,3.0,3,2,2000,Delhi,1148175
1,3,4016,9024,2.5,1,5,1917,Mumbai,1699816
3,3,1558,17678,2.5,2,1,1954,Pune,670204
1,2,1476,6488,3.0,1,2,1949,Lucknow,343957
2,2,1227,12035,3.0,4,2,1913,Ahmedabad,454304
3,1,3027,19257,3.0,0,4,2017,Lucknow,535535
2,3,3636,13855,2.0,3,5,1973,Lucknow,704446
3,1,842,3817,2.5,4,2,1998,Delhi,79303
5,2,1947,5458,2.5,4,2,1908,Jaipur,575798
4,1,2879,6307,2.0,4,4,1998,Bangalore,1400114
5,3,4159,9933,3.0,0,4,1910,Ahmedabad,837494
2,1,1026,19425,1.5,2,5,1962,Ahmedabad,403273
4,3,2396,18063,3.0,0,1,2007,Bangalore,1126940
3,2,2573,11659,3.0,2,1,1975,Bangalore,1247113
4,2,905,6738,2.0,4,3,1966,Pune,543610
1,3,2073,6668,2.5,4,2,1952,Mumbai,1300765
4,2,4240,15427,3.0,3,5,1938,Hyderabad,1397300
1,2,4774,8697,2.5,2,2,1977,Mumbai,2007254
4,2,4727,17446,1.0,4,5,1955,Bangalore,1938057
1,2,2346,8829,2.5,1,5,1927,Jaipur,466066
2,3,1978,11751,1.5,3,5,1974,Chennai,795332
5,1,2895,14450,1.5,0,2,1938,Chennai,849838
3,1,1271,8352,3.0,3,4,1924,Hyderabad,642149
4,2,1078,14516,2.5,1,2,1920,Bangalore,711823
5,1,3401,9326,3.0,2,5,1909,Chennai,991013
3,1,693,4644,2.0,0,3,1942,Hyderabad,474698
3,2,2507,9003,1.5,0,1,1914,Ahmedabad,576333
1,2,1685,4278,3.0,2,5,1982,Hyderabad,826469
2,1,2894,8296,2.0,3,3,1947,Ahmedabad,649368
2,3,3498,4074,3.0,4,4,1985,Pune,1048238
5,2,2292,14261,2.5,3,5,1920,Chennai,853899
2,3,1610,12173,2.5,1,3,1959,Hyderabad,802111
4,1,4505,9312,2.5,4,5,2015,Hyderabad,1580662
2,2,2761,2637,2.5,3,2,2007,Hyderabad,1069122
5,3,4236,14652,1.0,2,3,1995,Jaipur,863638
2,2,4293,6103,2.0,1,2,1949,Hyderabad,1113532
4,1,2436,18028,2.0,1,2,1922,Jaipur,465340
1,3,4857,3032,2.5,1,3,1912,Lucknow,734133
5,1,1229,3761,1.0,4,1,1968,Pune,562232
1,1,4878,16195,2.5,0,3,1903,Lucknow,672618
1,2,3951,19452,1.0,4,1,1991,Kolkata,949491
1,3,4957,17625,2.5,3,5,1977,Lucknow,902499
3,1,2640,3668,1.5,0,5,1971,Bangalore,983618
3,1,2144,15638,1.5,3,3,1908,Ahmedabad,505065
1,3,3300,16954,3.0,0,5,2020,Bangalore,1326784
5,1,641,18186,2.5,4,4,2014,Mumbai,948682
4,1,1955,13356,2.0,1,2,1934,Lucknow,425596
4,3,2596,1195,3.0,2,2,2000,Chennai,909258
2,3,1825,3187,1.5,1,1,1920,Delhi,836577
5,3,1713,12707,2.5,4,5,1957,Lucknow,570014
3,3,1659,3330,3.0,0,1,1917,Pune,600233
1,2,4999,4606,2.5,1,2,1996,Lucknow,724475
2,3,840,1060,1.5,4,2,1971,Jaipur,826102
4,2,4328,15387,3.0,3,5,2014,Mumbai,2119809
3,2,2468,4927,1.5,2,4,2012,Hyderabad,965179
3,2,1203,7296,1.0,1,4,1980,Mumbai,839421
1,1,4913,14622,1.5,0,5,1942,Mumbai,1802944
4,2,2929,15125,2.5,3,5,1994,Ahmedabad,748211
5,2,2300,3591,2.0,4,1,1997,Delhi,1160154
3,1,1355,13127,1.5,2,5,1905,Mumbai,929849
1,1,2312,16748,2.0,0,4,1985,Ahmedabad,471532
5,1,3366,7121,1.0,4,5,1977,Hyderabad,1223195
4,3,4142,2200,3.0,4,1,1966,Bangalore,1698804
3,1,682,16721,3.0,1,1,1911,Hyderabad,390883
5,1,3612,12087,2.0,1,1,1999,Chennai,974049
5,2,4992,7972,3.0,0,1,1911,Mumbai,1905897
5,1,2017,1136,1.5,4,3,2008,Mumbai,1321590
3,3,1856,18413,2.0,1,5,1965,Bangalore,994929
3,1,2674,16346,2.5,2,2,1901,Pune,698772
2,3,4129,19978,1.5,2,5,1914,Mumbai,1845631
4,1,4128,1661,1.5,4,3,1922,Delhi,1388324
1,1,4596,3472,1.5,1,1,1928,Kolkata,825094
5,1,3739,1086,2.5,0,3,1980,Mumbai,1525674
2,1,4191,11704,1.0,0,4,1995,Kolkata,899209
1,3,518,7219,3.0,0,4,1906,Hyderabad,330219
2,3,3903,17322,2.0,2,5,1993,Lucknow,789769
3,2,3504,15749,1.0,1,5,1927,Pune,954820
5,3,1632,7968,2.0,1,2,1913,Ahmedabad,548883
1,1,3839,14596,3.0,2,2,1943,Jaipur,715892
1,2,3811,2700,2.5,0,4,1929,Pune,856632
1,2,3872,3700,1.5,0,1,1980,Jaipur,606120
1,2,1487,12821,1.5,4,3,1931,Hyderabad,704555
1,1,3821,19031,2.5,3,2,2009,Pune,1102800
2,3,673,6520,1.0,1,2,1969,Ahmedabad,307634
5,1,4241,12510,1.0,1,1,2014,Jaipur,810994
3,2,3552,4687,2.0,1,1,1987,Bangalore,1346010
3,1,1226,17980,2.5,3,5,1905,Delhi,773139
3,1,4260,9837,1.0,4,3,1926,Pune,1110028
3,3,2375,15955,2.5,3,1,1981,Hyderabad,1032786
2,3,4533,12281,3.0,0,2,1987,Mumbai,1780246
4,2,1489,14917,1.5,0,2,2000,Ahmedabad,443720
5,1,4244,5757,1.5,1,4,2019,Jaipur,819580
1,1,3186,14045,1.5,2,1,1923,Jaipur,575646
4,3,919,9912,2.5,1,5,2001,Delhi,730535
3,1,1093,5733,2.5,2,3,1933,Jaipur,356536
4,1,2274,8081,2.0,3,5,1939,Kolkata,635580
5,1,2959,9690,1.5,0,2,1946,Chennai,760431
1,3,1435,2673,2.0,2,5,1978,Kolkata,518564
1,2,4308,15318,1.5,3,2,1974,Jaipur,767955
5,2,831,12171,2.0,0,2,1985,Ahmedabad,377358
5,1,3949,14545,2.0,2,2,2017,Pune,1008494
3,2,3202,12803,3.0,1,2,1923,Hyderabad,979373
1,3,4506,3294,2.0,1,2,1964,Mumbai,1734951
4,3,4368,4630,2.5,1,4,1917,Pune,1026331
2,2,4700,16093,2.0,3,5,1943,Bangalore,1760012
2,2,701,17530,1.5,1,4,1975,Pune,48409
5,1,2997,15453,2.0,4,4,1956,Pune,923905
3,2,2342,13174,1.0,0,1,2006,Hyderabad,794748
2,1,2366,4453,1.5,3,1,1927,Delhi,987810
1,1,2496,5507,1.0,1,1,2003,Jaipur,436345
5,3,1409,11602,1.5,0,3,1970,Delhi,863401
4,3,4805,6628,2.5,2,1,1922,Bangalore,1724768
5,3,3689,9328,2.5,1,5,1984,Lucknow,719893
4,3,1270,16534,2.5,0,4,1933,Mumbai,1015531
5,2,3655,4552,1.0,4,5,1910,Kolkata,899146
5,3,3001,17402,3.0,2,1,1985,Mumbai,1669636
5,2,3214,3242,1.5,4,3,2005,Jaipur,785072
4,3,4085,15665,2.5,0,3,1934,Mumbai,1691263
4,2,2128,6097,1.5,4,4,2015,Chennai,860337
5,1,886,9640,1.0,0,5,1992,Kolkata,387714
2,2,3921,2948,3.0,0,2,1941,Bangalore,1310092
3,2,4508,6618,1.0,4,5,1927,Jaipur,83471
3,3,4593,5236,1.5,0,1,2022,Ahmedabad,863860
3,2,4863,2920,3.0,1,2,1981,Bangalore,1474864
4,1,2966,12169,3.0,0,3,1977,Chennai,849967
4,1,2782,5188,1.0,3,4,1981,Kolkata,776162
2,3,2356,13207,2.5,0,4,1991,Hyderabad,792239
3,1,2498,1238,1.5,3,3,1923,Chennai,747746
3,2,1736,1204,2.0,0,1,1907,Bangalore,855795
5,1,4644,11799,2.0,0,3,2005,Jaipur,836221
4,3,1650,6552,1.0,4,1,2017,Lucknow,536807
3,2,4818,5927,1.5,1,2,2008,Jaipur,817472
2,3,1931,12164,1.5,1,3,1952,Kolkata,569416
2,2,2319,5390,1.0,2,1,1971,Lucknow,415593
3,1,2824,16641,1.5,4,2,1903,Delhi,1140387
4,3,1630,7160,2.5,4,3,1990,Kolkata,698993
2,3,3158,16810,1.0,1,4,1999,Kolkata,813448
5,2,4000,6126,2.5,4,3,1904,Chennai,1178246
2,3,874,1816,1.5,1,5,1996,Jaipur,355586
1,2,2620,14414,1.0,4,3,1948,Bangalore,1217178
1,2,4520,1192,1.5,0,5,1997,Hyderabad,1281174
4,2,2521,19160,1.0,1,2,1929,Mumbai,1227817
3,2,4205,4645,1.5,1,3,1971,Pune,1072236
